DATE,PN,CN,COVID
20190201,0.4884227812290193,558919,0
20190202,0.4884227812290193,529802,0
20190203,0.4884227812290193,437239,0
20190204,0.4884227812290193,396358,0
20190205,0.4884227812290192,299404,0
20190206,0.4884227812290193,399888,0
20190207,0.4884227812290193,477192,0
20190208,0.4884227812290193,523503,0
20190209,0.4884227812290193,514307,0
20190210,0.4884227812290193,429293,0
20190211,0.4884227812290193,483952,0
20190212,0.4884227812290193,499589,0
20190213,0.4884227812290193,518068,0
20190214,0.4884227812290193,534724,0
20190215,0.4884227812290193,533204,0
20190216,0.4884227812290193,538234,0
20190217,0.4884227812290193,451500,0
20190218,0.4884227812290193,488872,0
20190219,0.4884227812290193,487224,0
20190220,0.4884227812290193,517951,0
20190221,0.4884227812290193,532075,0
20190222,0.4884227812290193,563879,0
20190223,0.4884227812290193,570803,0
20190224,0.4884227812290193,483634,0
20190225,0.4884227812290193,518393,0
20190226,0.4884227812290193,536123,0
20190227,0.4884227812290193,545125,0
20190228,0.4884227812290193,582196,0
20190301,0.4787071645259857,538258,0
20190302,0.4787071645259857,545190,0
20190303,0.4787071645259857,462992,0
20190304,0.4787071645259857,520307,0
20190305,0.4787071645259857,502623,0
20190306,0.4787071645259857,518300,0
20190307,0.4787071645259857,535124,0
20190308,0.4787071645259857,584714,0
20190309,0.4787071645259857,595617,0
20190310,0.4787071645259857,470365,0
20190311,0.4787071645259857,504831,0
20190312,0.4787071645259857,511581,0
20190313,0.4787071645259857,535782,0
20190314,0.4787071645259857,555487,0
20190315,0.4787071645259857,549088,0
20190316,0.4787071645259857,579456,0
20190317,0.4787071645259857,490923,0
20190318,0.4787071645259857,508670,0
20190319,0.4787071645259857,556606,0
20190320,0.4787071645259857,507846,0
20190321,0.4787071645259857,543103,0
20190322,0.4787071645259857,585221,0
20190323,0.4787071645259857,559210,0
20190324,0.4787071645259857,494728,0
20190325,0.4787071645259857,515611,0
20190326,0.4787071645259857,545939,0
20190327,0.4787071645259857,545693,0
20190328,0.4787071645259857,555108,0
20190329,0.4787071645259857,600391,0
20190330,0.4787071645259857,566660,0
20190331,0.4787071645259857,491006,0
20190401,0.5413034345422306,511574,0
20190402,0.5413034345422306,536216,0
20190403,0.5413034345422306,549699,0
20190404,0.5413034345422306,550476,0
20190405,0.5413034345422304,585043,0
20190406,0.5413034345422305,572785,0
20190407,0.5413034345422308,505596,0
20190408,0.5413034345422305,526411,0
20190409,0.5413034345422306,499748,0
20190410,0.5413034345422305,532061,0
20190411,0.5413034345422305,564672,0
20190412,0.5413034345422304,611168,0
20190413,0.5413034345422305,621791,0
20190414,0.5413034345422307,479629,0
20190415,0.5413034345422305,544275,0
20190416,0.5413034345422306,563132,0
20190417,0.5413034345422305,573476,0
20190418,0.5413034345422305,552080,0
20190419,0.5413034345422305,597478,0
20190420,0.5413034345422304,615802,0
20190421,0.5413034345422308,511769,0
20190422,0.5413034345422306,551538,0
20190423,0.5413034345422306,543814,0
20190424,0.5413034345422307,571944,0
20190425,0.5413034345422305,528724,0
20190426,0.5413034345422305,573665,0
20190427,0.5413034345422304,638730,0
20190428,0.5413034345422307,524099,0
20190429,0.5413034345422306,522934,0
20190430,0.5413034345422305,594608,0
20190501,-0.06888024674521173,565634,0
20190502,-0.06888024674521173,559634,0
20190503,-0.06888024674521169,609969,0
20190504,-0.06888024674521169,594902,0
20190505,-0.06888024674521177,536768,0
20190506,-0.06888024674521176,501767,0
20190507,-0.06888024674521173,525858,0
20190508,-0.0688802467452117,543314,0
20190509,-0.06888024674521175,539079,0
20190510,-0.06888024674521173,591513,0
20190511,-0.06888024674521173,611685,0
20190512,-0.06888024674521177,512755,0
20190513,-0.06888024674521173,512905,0
20190514,-0.06888024674521173,556758,0
20190515,-0.06888024674521173,570991,0
20190516,-0.06888024674521175,557637,0
20190517,-0.0688802467452117,596899,0
20190518,-0.06888024674521173,586976,0
20190519,-0.06888024674521179,447939,0
20190520,-0.0688802467452117,518040,0
20190521,-0.06888024674521173,547162,0
20190522,-0.06888024674521173,557216,0
20190523,-0.06888024674521173,562838,0
20190524,-0.06888024674521173,608967,0
20190525,-0.0688802467452117,621488,0
20190526,-0.06888024674521176,520794,0
20190527,-0.06888024674521173,482170,0
20190528,-0.06888024674521173,552378,0
20190529,-0.06888024674521173,562501,0
20190530,-0.06888024674521173,555971,0
20190531,-0.0688802467452117,606905,0
20200202,-0.017809921503066196,395153,2
20200203,-0.017809921503066182,467354,15
20200204,-0.017809921503066182,472959,0
20200205,-0.017809921503066182,470826,18
20200206,-0.017809921503066182,472705,23
20200207,-0.017809921503066175,521490,24
20200208,-0.017809921503066182,476766,24
20200209,-0.017809921503066192,409200,27
20200210,-0.017809921503066182,488086,27
20200211,-0.017809921503066182,506029,28
20200212,-0.017809921503066182,477457,28
20200213,-0.017809921503066175,530212,28
20200214,-0.017809921503066168,577905,28
20200215,-0.017809921503066182,523860,28
20200216,-0.017809921503066192,403807,29
20200217,-0.017809921503066182,466167,30
20200218,-0.017809921503066182,490509,31
20200219,-0.017809921503066168,481338,51
20200220,-0.017809921503066182,472193,104
20200221,-0.017809921503066182,459708,204
20200222,-0.017809921503066192,375752,433
20200223,-0.01780992150306621,309728,602
20200224,-0.017809921503066192,392428,833
